time,"ln_RV_d,t","ln_RV_w,t","ln_RV_m,t","RV_d,t","RV_w,t","RV_m,t",volume,IPNMAT,UEMPMEAN,USCONS,BUSLOANS,AAAFFM
2018-11-29,-12.744006112543428,-12.245600470223234,-12.887952707270214,2.9197688302417887e-06,4.806216036606452e-06,2.5283270796645004e-06,465493.44581269,99.546,22.1,7386,2272.3941,2.02
2018-11-30,-12.84439901584346,-12.280561915732951,-12.858836224122156,2.640878275961391e-06,4.641087167951958e-06,2.603025269603333e-06,480390.42810789,99.546,22.1,7386,2272.3941,2.02
2018-12-01,-13.199895055151485,-12.358163076423269,-12.83672951051408,1.8507954188353325e-06,4.294553025879638e-06,2.6612103748803296e-06,360481.20195381,99.8561,21.9,7396,2301.5175,1.75
2018-12-02,-13.51251998862077,-12.664923392819569,-12.822193344699006,1.3539016962002548e-06,3.160047835007046e-06,2.700176694469861e-06,183881.41635202,99.8561,21.9,7396,2301.5175,1.75
2018-12-03,-13.076698931296592,-12.82886304811462,-12.798241601102225,2.0934462400093425e-06,2.682227242050031e-06,2.765631382096068e-06,320087.31649144,99.8561,21.9,7396,2301.5175,1.75
2018-12-04,-13.119266862197358,-12.951530004313682,-12.783761824476311,2.0062026287249164e-06,2.372586128410978e-06,2.805968437749899e-06,303091.3610697,99.8561,21.9,7396,2301.5175,1.75
2018-12-05,-13.316965203276297,-13.086491824157672,-12.767337346005885,1.6463247095287025e-06,2.073045399928818e-06,2.8524355604831317e-06,363011.51188872,99.8561,21.9,7396,2301.5175,1.75
2018-12-06,-12.161791673781924,-12.938975187132964,-12.71451779506562,5.226380033297905e-06,2.402561286079692e-06,3.007149929426659e-06,754996.62687604,99.8561,21.9,7396,2301.5175,1.75
2018-12-07,-11.50254408767844,-12.571709866306325,-12.615868963347438,1.0104354507460112e-05,3.4687721762937947e-06,3.3189271881750784e-06,1209718.28073939,99.8561,21.9,7396,2301.5175,1.75
2018-12-08,-11.852458651584,-12.375281585423696,-12.55086884987156,7.121026642418855e-06,4.2216623510914415e-06,3.5418235020465907e-06,581656.73946497,99.8561,21.9,7396,2301.5175,1.75
2018-12-09,-12.667462043029047,-12.31621376007628,-12.524120549467217,3.152035753148371e-06,4.478538644941172e-06,3.6378396710563096e-06,436756.6443757,99.8561,21.9,7396,2301.5175,1.75
2018-12-10,-13.06531497441616,-12.315449521306494,-12.506196881176733,2.1174141074806428e-06,4.481962626008501e-06,3.703630951839653e-06,320240.61871467,99.8561,21.9,7396,2301.5175,1.75
2018-12-11,-13.462495143984947,-12.334201877811171,-12.495601961738569,1.4233530827995062e-06,4.398698405162014e-06,3.7430792300552224e-06,327041.74832391,99.8561,21.9,7396,2301.5175,1.75
2018-12-12,-13.459293204380948,-12.341320383565083,-12.48403794317549,1.4279178776044176e-06,4.36749742917283e-06,3.786615509766152e-06,315505.76693643,99.8561,21.9,7396,2301.5175,1.75
2018-12-13,-13.669810215653634,-12.484164604826296,-12.476091117954256,1.1568494772648205e-06,3.786135921168104e-06,3.8168269649867125e-06,324572.68421739,99.8561,21.9,7396,2301.5175,1.75
2018-12-14,-13.63114716688738,-12.893462167832682,-12.524790896251304,1.2024527042952593e-06,2.5144356635731244e-06,3.635401874107739e-06,320628.40924081,99.8561,21.9,7396,2301.5175,1.75
2018-12-15,-13.919003356213569,-13.329413419690995,-12.553632340910475,9.016825164111706e-07,1.6259579312863127e-06,3.5320492163331826e-06,220411.64152422,99.8561,21.9,7396,2301.5175,1.75
2018-12-16,-13.826632364853412,-13.540196485854493,-12.551356966904365,9.889398117566478e-07,1.3169442253732091e-06,3.5400950995337306e-06,307251.39277395,99.8561,21.9,7396,2301.5175,1.75
2018-12-17,-12.798363440863255,-13.472276549157865,-12.529464051765292,2.765294438756334e-06,1.4094985584125936e-06,3.618452709679986e-06,535800.79349725,99.8561,21.9,7396,2301.5175,1.75
2018-12-18,-13.01280207611651,-13.393542962099888,-12.513852235374268,2.231576936217478e-06,1.5249591089008751e-06,3.67538659330764e-06,446941.44092103,99.8561,21.9,7396,2301.5175,1.75
2018-12-19,-12.583091370830742,-13.221685649301094,-12.535375245537386,3.429516150158124e-06,1.8109017192656904e-06,3.5971264285469253e-06,662713.56616516,99.8561,21.9,7396,2301.5175,1.75
2018-12-20,-12.069790960360384,-12.913638369154576,-12.587087031557129,5.730023303253985e-06,2.464212265835571e-06,3.415840307375292e-06,808589.04861781,99.8561,21.9,7396,2301.5175,1.75
2018-12-21,-12.215697539651856,-12.7169392443658,-12.600382625014609,4.952106384612692e-06,2.9998770773094898e-06,3.370725263564204e-06,625199.44720879,99.8561,21.9,7396,2301.5175,1.75
2018-12-22,-12.733768853987948,-12.623873391234849,-12.590600498387984,2.9498127801337087e-06,3.292467114984138e-06,3.4038599244191712e-06,353786.22899494,99.8561,21.9,7396,2301.5175,1.75
2018-12-23,-12.027482988393572,-12.427932010176328,-12.569468527244302,5.977650331355046e-06,4.005140046355338e-06,3.4765555902462443e-06,670299.6976199,99.8561,21.9,7396,2301.5175,1.75
2018-12-24,-11.358577382734204,-12.1521350498927,-12.500988792328409,1.1668969922095548e-05,5.277093686832369e-06,3.72297010720471e-06,1282424.7108541,99.8561,21.9,7396,2301.5175,1.75
2018-12-25,-11.788933062258462,-12.016724629121828,-12.516393616323224,7.588071658625899e-06,6.042307218605e-06,3.6660578947486262e-06,860105.99198583,99.8561,21.9,7396,2301.5175,1.75
2018-12-26,-12.391563975998295,-11.99975292008373,-12.52814349970754,4.153480186477407e-06,6.1457306523648985e-06,3.623234221274259e-06,554785.87259895,99.8561,21.9,7396,2301.5175,1.75
2018-12-27,-12.51740373783287,-12.049009121613132,-12.532858811027912,3.662356600506713e-06,5.850349694829574e-06,3.60618976048454e-06,686008.1763071,99.8561,21.9,7396,2301.5175,1.75
2018-12-28,-11.916920044844169,-12.007764817592182,-12.506105696889485,6.676477399940368e-06,6.096688411304956e-06,3.7039686801857576e-06,758746.14298307,99.8561,21.9,7396,2301.5175,1.75
2018-12-29,-11.883163980045788,-11.91911865028388,-12.470863292320862,6.905695997324738e-06,6.661814585189389e-06,3.8368329190885225e-06,685276.70628268,99.8561,21.9,7396,2301.5175,1.75
2018-12-30,-12.313068175459804,-11.951481365057848,-12.454903665075753,4.492648447361345e-06,6.449671458904574e-06,3.8985585914685215e-06,443182.7508695,99.8561,21.9,7396,2301.5175,1.75
2018-12-31,-13.17723429677566,-12.195501716687778,-12.454541039189364,1.893214657473647e-06,5.053134992530016e-06,3.899972566089799e-06,378152.64637468,99.8561,21.9,7396,2301.5175,1.75
2019-01-01,-12.94681484814953,-12.354649788159133,-12.445776947672655,2.3837996585165573e-06,4.309667563942968e-06,3.934302498167009e-06,392531.34699267,99.0664,20.5,7425,2322.7113,1.53
2019-01-02,-12.684982734175662,-12.390287983412506,-12.437307849497724,3.09729089256451e-06,4.158783379098268e-06,3.967763986585514e-06,566329.6179306,99.0664,20.5,7425,2322.7113,1.53
2019-01-03,-13.240090770465358,-12.457211441133666,-12.439227866193423,1.7778767006994342e-06,3.889571964840086e-06,3.960153122317998e-06,326454.77683092,99.0664,20.5,7425,2322.7113,1.53
2019-01-04,-13.122139082701604,-12.645642405036298,-12.436251573842208,2.000448639717325e-06,3.2215678562367936e-06,3.971957253324286e-06,553207.61063978,99.0664,20.5,7425,2322.7113,1.53
2019-01-05,-12.884769425425317,-12.861006913046328,-12.459085150319998,2.536388281086025e-06,2.5973810396312634e-06,3.882290861583889e-06,500786.16518213,99.0664,20.5,7425,2322.7113,1.53
2019-01-06,-13.182975933031544,-13.015985162936367,-12.53229462405729,1.88237565414027e-06,2.224484926313967e-06,3.6082248998065615e-06,506943.77718098,99.0664,20.5,7425,2322.7113,1.53
2019-01-07,-13.744916109898696,-13.070087747057588,-12.589787355137744,1.0731459212007396e-06,2.107332249703552e-06,3.406628875765957e-06,193398.32987615,99.0664,20.5,7425,2322.7113,1.53
2019-01-08,-13.816706594536658,-13.168681791281756,-12.611081505752988,9.988046783942863e-07,1.9094758239717985e-06,3.334854506607488e-06,394296.20333372,99.0664,20.5,7425,2322.7113,1.53
2019-01-09,-13.859788067321288,-13.34321239301244,-12.622751295841136,9.566884306404103e-07,1.603675472268356e-06,3.296163650712814e-06,291778.01672042,99.0664,20.5,7425,2322.7113,1.53
2019-01-10,-12.402124900949502,-13.154466202103745,-12.59594591216641,4.109846406032282e-06,1.93681400160162e-06,3.3857134281539064e-06,684794.31669706,99.0664,20.5,7425,2322.7113,1.53
2019-01-11,-13.094649714874096,-13.150362293696803,-12.589779319750654,2.056202516715694e-06,1.9447788411728157e-06,3.4066562494576154e-06,281120.56296481,99.0664,20.5,7425,2322.7113,1.53
2019-01-12,-13.682370545132702,-13.258389835521037,-12.589920617230083,1.142409939184147e-06,1.7456390780439756e-06,3.406174931521593e-06,142473.03047165,99.0664,20.5,7425,2322.7113,1.53
2019-01-13,-13.280031506011923,-13.272740827592,-12.584982860209136,1.708266394621296e-06,1.7207663266841222e-06,3.423035387865794e-06,245768.75275904,99.0664,20.5,7425,2322.7113,1.53
2019-01-14,-12.846550831410608,-13.15080546980769,-12.568242843403045,2.6352017026360224e-06,1.9439171526034484e-06,3.480819360739956e-06,380613.47195452,99.0664,20.5,7425,2322.7113,1.53
2019-01-15,-12.713049797102284,-13.012856843659709,-12.54905877059732,3.011567661215777e-06,2.2314547215779472e-06,3.5482402890552605e-06,360173.19298994,99.0664,20.5,7425,2322.7113,1.53
2019-01-16,-12.940272484948414,-12.924511782989576,-12.552501586137542,2.399446469431038e-06,2.4375630128337505e-06,3.536045356744417e-06,300478.69293273,99.0664,20.5,7425,2322.7113,1.53
2019-01-17,-13.28219890577492,-13.076457464491202,-12.557481937626266,1.704567907939882e-06,2.093951798820551e-06,3.518478389135164e-06,258898.92597022,99.0664,20.5,7425,2322.7113,1.53
2019-01-18,-14.233899617225436,-13.17670143687304,-12.58408853753185,6.581061363233913e-07,1.8942237444787932e-06,3.4260980553406728e-06,146688.23792947,99.0664,20.5,7425,2322.7113,1.53
2019-01-19,-13.584526119855534,-13.16788419875562,-12.628554134620398,1.2598396338092956e-06,1.910999415139529e-06,3.27709193302585e-06,284986.00512421,99.0664,20.5,7425,2322.7113,1.53
2019-01-20,-13.319414862243008,-13.172827975975212,-12.66280001358925,1.6422967110674386e-06,1.901575174631835e-06,3.1667649439076745e-06,370391.76920976,99.0664,20.5,7425,2322.7113,1.53
2019-01-21,-13.90179730538235,-13.311005811408808,-12.68442605939864,9.173311511640722e-07,1.6561650958501278e-06,3.099015556275353e-06,207696.76479236,99.0664,20.5,7425,2322.7113,1.53
2019-01-22,-13.257499097423112,-13.426486273259464,-12.73099706932482,1.74719467798923e-06,1.4755403839606213e-06,2.9580003678298264e-06,298174.57122807,99.0664,20.5,7425,2322.7113,1.53
2019-01-23,-14.605285082316769,-13.635181060663236,-12.866107626196612,4.5394713776887515e-07,1.1976119080088837e-06,2.584166275018937e-06,152922.75937717,99.0664,20.5,7425,2322.7113,1.53
2019-01-24,-14.25738450789098,-13.770599184502114,-12.959964702412314,6.428306592006069e-07,1.045935158188987e-06,2.352658241704761e-06,180776.94437206,99.0664,20.5,7425,2322.7113,1.53
2019-01-25,-14.024557283891108,-13.749883705925344,-13.008474962049227,8.113573233347478e-07,1.0678281849048952e-06,2.241254146266672e-06,139427.16417755,99.0664,20.5,7425,2322.7113,1.53
2019-01-26,-15.110841052397143,-13.891348484381146,-13.060185842059957,2.738073575689235e-07,9.269664311562706e-07,2.1283025048354127e-06,135915.28543297,99.0664,20.5,7425,2322.7113,1.53
2019-01-27,-14.251389577114804,-14.057916248490196,-13.159385418537406,6.466959590294631e-07,7.847377522937027e-07,1.927309790138382e-06,237669.85273666,99.0664,20.5,7425,2322.7113,1.53
2019-01-28,-13.514175438571474,-13.98181895274974,-13.260376035140284,1.3516622338743604e-06,8.467850498237438e-07,1.742175331356703e-06,370306.92440701,99.0664,20.5,7425,2322.7113,1.53
2019-01-29,-14.111005999020504,-14.167205376788896,-13.334798339610318,7.441628073117765e-07,7.034947825841075e-07,1.6172258100217177e-06,164460.3020208,99.0664,20.5,7425,2322.7113,1.53
2019-01-30,-13.723337383548156,-14.044551636775298,-13.35135494625463,1.0965547008593317e-06,7.952958630256013e-07,1.5906704781345738e-06,323998.56145063,99.0664,20.5,7425,2322.7113,1.53
2019-01-31,-14.33395331413841,-14.053099467059129,-13.3895510843458,5.954470826558413e-07,7.885267806620634e-07,1.531058725605883e-06,179044.22131167,99.0664,20.5,7425,2322.7113,1.53
2019-02-01,-14.307911671759957,-14.090043777786027,-13.445197713260692,6.111571730871436e-07,7.599267591981198e-07,1.4481876016233042e-06,192443.08856254,98.5236,21.8,7395,2328.0723,1.39
2019-02-02,-14.416095899676066,-14.039695643528209,-13.473902915006423,5.484904877514342e-07,7.991672063670499e-07,1.4072080611917045e-06,162967.41587323,98.5236,21.8,7395,2328.0723,1.39
2019-02-03,-14.461099893963988,-14.061807975253616,-13.509493929749542,5.243534306770216e-07,7.816897023167013e-07,1.3580048875570275e-06,191069.82740317,98.5236,21.8,7395,2328.0723,1.39
2019-02-04,-14.841010365331185,-14.262069379772996,-13.56443086579821,3.586171810968624e-07,6.398261233484872e-07,1.2854125175573883e-06,104631.9672559,98.5236,21.8,7395,2328.0723,1.39
2019-02-05,-15.418937391138472,-14.391299963427407,-13.609005848712355,2.0120583641021927e-07,5.622608417911219e-07,1.2293735236330536e-06,66542.50027382,98.5236,21.8,7395,2328.0723,1.39
2019-02-06,-13.729585553741035,-14.393036837409428,-13.60855643406046,1.0897246004976757e-06,5.612851131680283e-07,1.2299261462762848e-06,280447.90825489,98.5236,21.8,7395,2328.0723,1.39
2019-02-07,-14.93996146069175,-14.464400419508207,-13.6269912886189,3.248307820942818e-07,5.22625641659234e-07,1.2074603497329513e-06,114657.34441348,98.5236,21.8,7395,2328.0723,1.39
2019-02-08,-12.786953762095257,-13.995962681673634,-13.577435089952568,2.7970262405958944e-06,8.348926513033413e-07,1.2688049433981344e-06,519957.98910569,98.5236,21.8,7395,2328.0723,1.39
2019-02-09,-14.313299867987483,-13.985853110574572,-13.673948066823693,6.07872994158645e-07,8.433758665043714e-07,1.1520724963356795e-06,146949.68990297,98.5236,21.8,7395,2328.0723,1.39
2019-02-10,-13.519971517659018,-13.855867156638798,-13.69477417140588,1.3438505530961122e-06,9.60446883992813e-07,1.1283274308816936e-06,249083.91300871,98.5236,21.8,7395,2328.0723,1.39
2019-02-11,-13.703419119805112,-13.748770068261653,-13.695477370544602,1.1186151400780728e-06,1.0690180209901288e-06,1.127534270911491e-06,206994.16631205,98.5236,21.8,7395,2328.0723,1.39
2019-02-12,-13.906989195474734,-13.65795737264234,-13.719281329594333,9.12580810941809e-07,1.1706430173517844e-06,1.1010114181221748e-06,226273.87057836,98.5236,21.8,7395,2328.0723,1.39
2019-02-13,-14.055703345557427,-13.69566580852249,-13.776879215102309,7.864762235918926e-07,1.1273218206509583e-06,1.0393872354873706e-06,242921.2564058,98.5236,21.8,7395,2328.0723,1.39
2019-02-14,-14.394372044793242,-13.666234005538156,-13.8587456845023,5.605361812414861e-07,1.1609940205291304e-06,9.576861861548942e-07,180390.79991921,98.5236,21.8,7395,2328.0723,1.39
2019-02-15,-14.333223203907057,-13.98210266461949,-13.923577655385454,5.958819834065434e-07,8.465448409306516e-07,8.975673699540776e-07,179251.96839275,98.5236,21.8,7395,2328.0723,1.39
2019-02-16,-14.487787213840988,-13.998663464073884,-13.96893379819102,5.105449185741709e-07,8.326408301328695e-07,8.577666036418873e-07,122510.45119641,98.5236,21.8,7395,2328.0723,1.39
2019-02-17,-12.799980630247244,-13.78104546096597,-13.890387922707692,2.760826048037245e-06,1.0350659008387458e-06,9.278572673656824e-07,520039.0229292,98.5236,21.8,7395,2328.0723,1.39
2019-02-18,-12.80964818094632,-13.579748624204449,-13.8387743193345,2.734264223016963e-06,1.2658729126871585e-06,9.770047536726046e-07,677538.55381013,98.5236,21.8,7395,2328.0723,1.39
2019-02-19,-13.360068084796758,-13.50745873653417,-13.841009002744787,1.576870951779681e-06,1.360771504235426e-06,9.748238950296791e-07,343962.68734129,98.5236,21.8,7395,2328.0723,1.39
2019-02-20,-13.625340934567951,-13.464011079860745,-13.831069627221217,1.209454732078312e-06,1.4211970054477718e-06,9.84561347726821e-07,315045.79208939,98.5236,21.8,7395,2328.0723,1.39
2019-02-21,-13.645547896689274,-13.40310734084079,-13.850277782564936,1.1852605943747345e-06,1.5104433501810926e-06,9.658302116063377e-07,324585.2482569,98.5236,21.8,7395,2328.0723,1.39
2019-02-22,-14.551176150678629,-13.414205722498457,-13.849407088264758,4.791864098250814e-07,1.4937725539551697e-06,9.666715206748778e-07,348133.40212548,98.5236,21.8,7395,2328.0723,1.39
2019-02-23,-12.993747963998011,-13.258316615026942,-13.79466859198442,2.2745053358430137e-06,1.74576689927929e-06,1.021060676562958e-06,442817.44386375,98.5236,21.8,7395,2328.0723,1.39
2019-02-24,-11.683944876469956,-12.877313285901351,-13.572603200877348,8.428052131996648e-06,2.555370625559205e-06,1.2749505035183543e-06,880142.49829192,98.5236,21.8,7395,2328.0723,1.39
2019-02-25,-13.107352307153109,-12.917466502473191,-13.527704584377284,2.030248604469129e-06,2.454796965766657e-06,1.3334985450816948e-06,322418.28594558,98.5236,21.8,7395,2328.0723,1.39
2019-02-26,-13.76598145316842,-12.948561103115384,-13.517654502250172,1.0507761743958222e-06,2.379640568997535e-06,1.346967885593907e-06,139973.47075251,98.5236,21.8,7395,2328.0723,1.39
2019-02-27,-12.912934421117953,-12.87583947177422,-13.49045269703591,2.465947553926589e-06,2.5591395435472885e-06,1.3841107295956478e-06,372401.34702507,98.5236,21.8,7395,2328.0723,1.39
2019-02-28,-12.9429189850827,-12.810590566489022,-13.451509692008544,2.393104729436797e-06,2.7316887056990114e-06,1.4390754603331485e-06,327632.08118966,98.5236,21.8,7395,2328.0723,1.39
2019-03-01,-14.444812068742534,-12.807782149267137,-13.464650114356688,5.329639405921017e-07,2.7393712100943005e-06,1.4202891016575745e-06,112337.40981501,97.6793,22.2,7425,2334.2876,1.37
2019-03-02,-13.79916445742796,-12.875638712448094,-13.45481721603819,1.0164804289548832e-06,2.559653366253139e-06,1.434323546534209e-06,178994.19672639002,97.6793,22.2,7425,2334.2876,1.37
2019-03-03,-13.760156741310237,-13.405632730310495,-13.444511212958329,1.056914502480599e-06,1.5066337048937034e-06,1.4491821241806575e-06,110003.86728036,97.6793,22.2,7425,2334.2876,1.37
2019-03-04,-13.90577407088401,-13.517537578208948,-13.43614615973826,9.136903843246328e-07,1.3471253877302037e-06,1.4613554540664308e-06,217546.24828721,97.6793,22.2,7425,2334.2876,1.37
2019-03-05,-13.416291402180962,-13.471944986656988,-13.414344221662311,1.4906602696314082e-06,1.409965972763859e-06,1.4935656820315768e-06,302794.51457836,97.6793,22.2,7425,2334.2876,1.37
2019-03-06,-13.433599274236794,-13.578870342547132,-13.389950155530654,1.4650821027441763e-06,1.2669851940235142e-06,1.5304478460864873e-06,236471.97631815,97.6793,22.2,7425,2334.2876,1.37
2019-03-07,-14.216328762035973,-13.79492904073614,-13.379796457416036,6.697718117589765e-07,1.0207947772123972e-06,1.546066711931446e-06,143828.586508,97.6793,22.2,7425,2334.2876,1.37
